REJECTION_ID,SAMPLE_ID,EVENT_ID,GRAPH_ID,OUTLET_ID,FORECAST_TIME,TARGET_START,TARGET_END,TARGET_VARIABLE,TARGET_COVERAGE,MIN_TARGET_COVERAGE,REASON,SPLIT
R000000130,,B033_F0005,B033,61510100,2021-05-24 13:00:00,2021-05-24 14:00:00,2021-05-24 19:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000131,,B033_F0005,B033,61510100,2021-05-24 14:00:00,2021-05-24 15:00:00,2021-05-24 20:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000132,,B003_F0002,B003,61109600,2021-05-24 11:00:00,2021-05-24 12:00:00,2021-05-24 17:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000133,,B003_F0002,B003,61109600,2021-05-24 12:00:00,2021-05-24 13:00:00,2021-05-24 18:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000134,,B003_F0002,B003,61109600,2021-05-24 13:00:00,2021-05-24 14:00:00,2021-05-24 19:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000135,,B003_F0002,B003,61109600,2021-05-24 14:00:00,2021-05-24 15:00:00,2021-05-24 20:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000136,,B003_F0002,B003,61109600,2021-05-24 15:00:00,2021-05-24 16:00:00,2021-05-24 21:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000137,,B021_F0004,B021,612E2390,2021-05-29 03:00:00,2021-05-29 04:00:00,2021-05-29 09:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000138,,B021_F0004,B021,612E2390,2021-05-29 16:00:00,2021-05-29 17:00:00,2021-05-29 22:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000139,,B021_F0004,B021,612E2390,2021-05-30 10:00:00,2021-05-30 11:00:00,2021-05-30 16:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000140,,B021_F0004,B021,612E2390,2021-05-30 11:00:00,2021-05-30 12:00:00,2021-05-30 17:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000141,,B021_F0004,B021,612E2390,2021-05-30 12:00:00,2021-05-30 13:00:00,2021-05-30 18:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000142,,B021_F0004,B021,612E2390,2021-05-30 13:00:00,2021-05-30 14:00:00,2021-05-30 19:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000143,,B021_F0004,B021,612E2390,2021-05-30 14:00:00,2021-05-30 15:00:00,2021-05-30 20:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000144,,B021_F0004,B021,612E2390,2021-05-30 15:00:00,2021-05-30 16:00:00,2021-05-30 21:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000145,,B021_F0004,B021,612E2390,2021-05-30 23:00:00,2021-05-31 00:00:00,2021-05-31 05:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000146,,B021_F0004,B021,612E2390,2021-05-31 00:00:00,2021-05-31 01:00:00,2021-05-31 06:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000147,,B021_F0004,B021,612E2390,2021-05-31 01:00:00,2021-05-31 02:00:00,2021-05-31 07:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000148,,B021_F0004,B021,612E2390,2021-05-31 02:00:00,2021-05-31 03:00:00,2021-05-31 08:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000149,,B021_F0004,B021,612E2390,2021-05-31 03:00:00,2021-05-31 04:00:00,2021-05-31 09:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000150,,B021_F0004,B021,612E2390,2021-05-31 04:00:00,2021-05-31 05:00:00,2021-05-31 10:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000151,,B021_F0005,B021,612E2390,2021-05-30 10:00:00,2021-05-30 11:00:00,2021-05-30 16:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000152,,B021_F0005,B021,612E2390,2021-05-30 11:00:00,2021-05-30 12:00:00,2021-05-30 17:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000153,,B021_F0005,B021,612E2390,2021-05-30 12:00:00,2021-05-30 13:00:00,2021-05-30 18:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000154,,B021_F0005,B021,612E2390,2021-05-30 13:00:00,2021-05-30 14:00:00,2021-05-30 19:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000155,,B021_F0005,B021,612E2390,2021-05-30 14:00:00,2021-05-30 15:00:00,2021-05-30 20:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000156,,B021_F0005,B021,612E2390,2021-05-30 15:00:00,2021-05-30 16:00:00,2021-05-30 21:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000157,,B021_F0005,B021,612E2390,2021-05-30 23:00:00,2021-05-31 00:00:00,2021-05-31 05:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000158,,B021_F0005,B021,612E2390,2021-05-31 00:00:00,2021-05-31 01:00:00,2021-05-31 06:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000159,,B021_F0005,B021,612E2390,2021-05-31 01:00:00,2021-05-31 02:00:00,2021-05-31 07:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000160,,B021_F0005,B021,612E2390,2021-05-31 02:00:00,2021-05-31 03:00:00,2021-05-31 08:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000161,,B021_F0005,B021,612E2390,2021-05-31 03:00:00,2021-05-31 04:00:00,2021-05-31 09:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000162,,B021_F0005,B021,612E2390,2021-05-31 04:00:00,2021-05-31 05:00:00,2021-05-31 10:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000163,,B003_F0003,B003,61109600,2021-06-03 12:00:00,2021-06-03 13:00:00,2021-06-03 18:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000164,,B003_F0003,B003,61109600,2021-06-03 13:00:00,2021-06-03 14:00:00,2021-06-03 19:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000165,,B003_F0003,B003,61109600,2021-06-03 14:00:00,2021-06-03 15:00:00,2021-06-03 20:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000166,,B003_F0003,B003,61109600,2021-06-03 15:00:00,2021-06-03 16:00:00,2021-06-03 21:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000167,,B003_F0003,B003,61109600,2021-06-03 16:00:00,2021-06-03 17:00:00,2021-06-03 22:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000168,,B001_F0001,B001,61105000,2021-06-03 09:00:00,2021-06-03 10:00:00,2021-06-03 15:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000169,,B001_F0001,B001,61105000,2021-06-03 10:00:00,2021-06-03 11:00:00,2021-06-03 16:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000170,,B001_F0001,B001,61105000,2021-06-03 11:00:00,2021-06-03 12:00:00,2021-06-03 17:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000171,,B001_F0001,B001,61105000,2021-06-03 12:00:00,2021-06-03 13:00:00,2021-06-03 18:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000172,,B001_F0001,B001,61105000,2021-06-03 13:00:00,2021-06-03 14:00:00,2021-06-03 19:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000173,,B011_F0003,B011,611E2536,2021-06-03 09:00:00,2021-06-03 10:00:00,2021-06-03 15:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000174,,B011_F0003,B011,611E2536,2021-06-03 10:00:00,2021-06-03 11:00:00,2021-06-03 16:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000175,,B011_F0003,B011,611E2536,2021-06-03 11:00:00,2021-06-03 12:00:00,2021-06-03 17:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000176,,B011_F0003,B011,611E2536,2021-06-03 12:00:00,2021-06-03 13:00:00,2021-06-03 18:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000177,,B011_F0003,B011,611E2536,2021-06-03 13:00:00,2021-06-03 14:00:00,2021-06-03 19:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000178,,B011_F0003,B011,611E2536,2021-06-03 14:00:00,2021-06-03 15:00:00,2021-06-03 20:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000179,,B021_F0006,B021,612E2390,2021-06-28 05:00:00,2021-06-28 06:00:00,2021-06-28 11:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000180,,B021_F0006,B021,612E2390,2021-06-28 06:00:00,2021-06-28 07:00:00,2021-06-28 12:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000181,,B021_F0006,B021,612E2390,2021-06-28 07:00:00,2021-06-28 08:00:00,2021-06-28 13:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000182,,B021_F0006,B021,612E2390,2021-06-28 10:00:00,2021-06-28 11:00:00,2021-06-28 16:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000183,,B021_F0006,B021,612E2390,2021-06-28 13:00:00,2021-06-28 14:00:00,2021-06-28 19:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000184,,B021_F0006,B021,612E2390,2021-06-28 14:00:00,2021-06-28 15:00:00,2021-06-28 20:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000185,,B021_F0006,B021,612E2390,2021-06-28 15:00:00,2021-06-28 16:00:00,2021-06-28 21:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000186,,B001_F0002,B001,61105000,2021-06-29 04:00:00,2021-06-29 05:00:00,2021-06-29 10:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000187,,B001_F0002,B001,61105000,2021-06-29 05:00:00,2021-06-29 06:00:00,2021-06-29 11:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000188,,B001_F0002,B001,61105000,2021-06-29 06:00:00,2021-06-29 07:00:00,2021-06-29 12:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000189,,B001_F0002,B001,61105000,2021-06-29 15:00:00,2021-06-29 16:00:00,2021-06-29 21:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000190,,B001_F0002,B001,61105000,2021-06-29 16:00:00,2021-06-29 17:00:00,2021-06-29 22:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000191,,B028_F0001,B028,613G1535,2021-06-27 13:00:00,2021-06-27 14:00:00,2021-06-27 19:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000192,,B028_F0001,B028,613G1535,2021-06-27 14:00:00,2021-06-27 15:00:00,2021-06-27 20:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000193,,B028_F0001,B028,613G1535,2021-06-28 18:00:00,2021-06-28 19:00:00,2021-06-29 00:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000194,,B028_F0001,B028,613G1535,2021-06-28 19:00:00,2021-06-28 20:00:00,2021-06-29 01:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000195,,B028_F0001,B028,613G1535,2021-06-28 20:00:00,2021-06-28 21:00:00,2021-06-29 02:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000196,,B028_F0001,B028,613G1535,2021-06-29 12:00:00,2021-06-29 13:00:00,2021-06-29 18:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000197,,B028_F0001,B028,613G1535,2021-06-29 13:00:00,2021-06-29 14:00:00,2021-06-29 19:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000198,,B028_F0001,B028,613G1535,2021-06-29 14:00:00,2021-06-29 15:00:00,2021-06-29 20:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000199,,B028_F0001,B028,613G1535,2021-06-29 15:00:00,2021-06-29 16:00:00,2021-06-29 21:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000200,,B028_F0001,B028,613G1535,2021-07-01 03:00:00,2021-07-01 04:00:00,2021-07-01 09:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000201,,B028_F0001,B028,613G1535,2021-07-01 04:00:00,2021-07-01 05:00:00,2021-07-01 10:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000202,,B028_F0001,B028,613G1535,2021-07-01 05:00:00,2021-07-01 06:00:00,2021-07-01 11:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000203,,B028_F0001,B028,613G1535,2021-07-01 06:00:00,2021-07-01 07:00:00,2021-07-01 12:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000204,,B028_F0001,B028,613G1535,2021-07-02 05:00:00,2021-07-02 06:00:00,2021-07-02 11:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000205,,B028_F0001,B028,613G1535,2021-07-02 06:00:00,2021-07-02 07:00:00,2021-07-02 12:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000206,,B028_F0001,B028,613G1535,2021-07-02 09:00:00,2021-07-02 10:00:00,2021-07-02 15:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000207,,B028_F0001,B028,613G1535,2021-07-02 10:00:00,2021-07-02 11:00:00,2021-07-02 16:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000208,,B021_F0007,B021,612E2390,2021-07-18 18:00:00,2021-07-18 19:00:00,2021-07-19 00:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000209,,B021_F0007,B021,612E2390,2021-07-18 19:00:00,2021-07-18 20:00:00,2021-07-19 01:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000210,,B021_F0007,B021,612E2390,2021-07-18 20:00:00,2021-07-18 21:00:00,2021-07-19 02:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000211,,B021_F0007,B021,612E2390,2021-07-19 07:00:00,2021-07-19 08:00:00,2021-07-19 13:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000212,,B021_F0007,B021,612E2390,2021-07-19 08:00:00,2021-07-19 09:00:00,2021-07-19 14:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000213,,B021_F0007,B021,612E2390,2021-07-19 09:00:00,2021-07-19 10:00:00,2021-07-19 15:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000214,,B021_F0007,B021,612E2390,2021-07-19 10:00:00,2021-07-19 11:00:00,2021-07-19 16:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000215,,B021_F0007,B021,612E2390,2021-07-20 06:00:00,2021-07-20 07:00:00,2021-07-20 12:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000216,,B021_F0007,B021,612E2390,2021-07-20 10:00:00,2021-07-20 11:00:00,2021-07-20 16:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000217,,B021_F0007,B021,612E2390,2021-07-20 11:00:00,2021-07-20 12:00:00,2021-07-20 17:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000218,,B024_F0004,B024,613E1540,2021-07-19 03:00:00,2021-07-19 04:00:00,2021-07-19 09:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000219,,B024_F0004,B024,613E1540,2021-07-19 06:00:00,2021-07-19 07:00:00,2021-07-19 12:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000220,,B024_F0004,B024,613E1540,2021-07-19 07:00:00,2021-07-19 08:00:00,2021-07-19 13:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000221,,B024_F0004,B024,613E1540,2021-07-19 08:00:00,2021-07-19 09:00:00,2021-07-19 14:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000222,,B030_F0004,B030,613H9508,2021-07-19 23:00:00,2021-07-20 00:00:00,2021-07-20 05:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000223,,B030_F0004,B030,613H9508,2021-07-20 00:00:00,2021-07-20 01:00:00,2021-07-20 06:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000224,,B030_F0004,B030,613H9508,2021-07-20 01:00:00,2021-07-20 02:00:00,2021-07-20 07:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000225,,B030_F0004,B030,613H9508,2021-07-20 02:00:00,2021-07-20 03:00:00,2021-07-20 08:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000226,,B030_F0004,B030,613H9508,2021-07-20 03:00:00,2021-07-20 04:00:00,2021-07-20 09:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000227,,B030_F0004,B030,613H9508,2021-07-20 04:00:00,2021-07-20 05:00:00,2021-07-20 10:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000228,,B028_F0003,B028,613G1535,2021-08-11 20:00:00,2021-08-11 21:00:00,2021-08-12 02:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000229,,B028_F0003,B028,613G1535,2021-08-12 00:00:00,2021-08-12 01:00:00,2021-08-12 06:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000230,,B028_F0003,B028,613G1535,2021-08-12 01:00:00,2021-08-12 02:00:00,2021-08-12 07:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000231,,B021_F0008,B021,612E2390,2021-08-10 22:00:00,2021-08-10 23:00:00,2021-08-11 04:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000232,,B021_F0008,B021,612E2390,2021-08-10 23:00:00,2021-08-11 00:00:00,2021-08-11 05:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000233,,B021_F0008,B021,612E2390,2021-08-11 01:00:00,2021-08-11 02:00:00,2021-08-11 07:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000234,,B021_F0008,B021,612E2390,2021-08-11 02:00:00,2021-08-11 03:00:00,2021-08-11 08:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000235,,B021_F0008,B021,612E2390,2021-08-11 03:00:00,2021-08-11 04:00:00,2021-08-11 09:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000236,,B021_F0008,B021,612E2390,2021-08-11 04:00:00,2021-08-11 05:00:00,2021-08-11 10:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000237,,B021_F0008,B021,612E2390,2021-08-11 05:00:00,2021-08-11 06:00:00,2021-08-11 11:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000238,,B021_F0008,B021,612E2390,2021-08-11 06:00:00,2021-08-11 07:00:00,2021-08-11 12:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000239,,B021_F0008,B021,612E2390,2021-08-11 07:00:00,2021-08-11 08:00:00,2021-08-11 13:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000240,,B021_F0008,B021,612E2390,2021-08-11 08:00:00,2021-08-11 09:00:00,2021-08-11 14:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000241,,B004_F0003,B004,61110900,2021-08-06 13:00:00,2021-08-06 14:00:00,2021-08-06 19:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000242,,B004_F0003,B004,61110900,2021-08-06 14:00:00,2021-08-06 15:00:00,2021-08-06 20:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000243,,B004_F0003,B004,61110900,2021-08-06 15:00:00,2021-08-06 16:00:00,2021-08-06 21:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000244,,B004_F0003,B004,61110900,2021-08-06 16:00:00,2021-08-06 17:00:00,2021-08-06 22:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000245,,B004_F0003,B004,61110900,2021-08-06 17:00:00,2021-08-06 18:00:00,2021-08-06 23:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000246,,B004_F0003,B004,61110900,2021-08-06 18:00:00,2021-08-06 19:00:00,2021-08-07 00:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000247,,B004_F0003,B004,61110900,2021-08-06 19:00:00,2021-08-06 20:00:00,2021-08-07 01:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000248,,B004_F0003,B004,61110900,2021-08-06 20:00:00,2021-08-06 21:00:00,2021-08-07 02:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000249,,B019_F0010,B019,612E1060,2021-11-01 04:00:00,2021-11-01 05:00:00,2021-11-01 10:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000250,,B019_F0010,B019,612E1060,2021-11-01 05:00:00,2021-11-01 06:00:00,2021-11-01 11:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000251,,B019_F0010,B019,612E1060,2021-11-01 06:00:00,2021-11-01 07:00:00,2021-11-01 12:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000252,,B019_F0010,B019,612E1060,2021-11-01 07:00:00,2021-11-01 08:00:00,2021-11-01 13:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000253,,B019_F0010,B019,612E1060,2021-11-01 08:00:00,2021-11-01 09:00:00,2021-11-01 14:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000254,,B019_F0010,B019,612E1060,2021-11-01 09:00:00,2021-11-01 10:00:00,2021-11-01 15:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000255,,B019_F0010,B019,612E1060,2021-11-01 10:00:00,2021-11-01 11:00:00,2021-11-01 16:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000256,,B019_F0010,B019,612E1060,2021-11-01 11:00:00,2021-11-01 12:00:00,2021-11-01 17:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000257,,B019_F0010,B019,612E1060,2021-11-01 12:00:00,2021-11-01 13:00:00,2021-11-01 18:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
